Transaction ID,Timestamp,Item ID,Supplier ID,Customer ID,Location,Temperature,Humidity,GPS Coordinates,Order Amount,Quantity Shipped,Order Status,Payment Status,Time to Delivery,Quantity Mismatch,Fraud Indicator,Transaction Hash,Smart Contract Status,Compliance Check
TX00145,2024-09-14 13:58:29.740690,9391,S7,C1,NY,8.837518077666466,78.59284719160243,"(35.7162, -88.6764)",2704,81,Delivered,Overdue,2,5,1,0xc4ec,Completed,1
TX00146,2024-09-13 13:58:29.740690,9674,S4,C6,SF,11.301610269038347,71.97149104986582,"(38.9261, -110.5446)",2369,116,Shipped,Paid,7,1,1,0x0753,Active,1
TX00147,2024-09-12 13:58:29.740690,9418,S6,C4,SF,7.950532276601561,59.714719153536606,"(35.9277, -90.6246)",2092,169,Pending,Paid,9,9,1,0x37db,Completed,1
TX00148,2024-09-11 13:58:29.740690,9288,S7,C10,LA,7.018837007269449,76.96667828920346,"(40.4625, -85.6918)",2785,151,Pending,Overdue,8,3,1,0x1a6e,Triggered,1
TX00149,2024-09-10 13:58:29.740690,9378,S4,C10,LA,14.013944009055654,46.76293128658885,"(38.8513, -77.8106)",2206,163,Shipped,Paid,5,8,0,0xc8d8,Active,1
TX00150,2024-09-09 13:58:29.740690,9772,S8,C10,LA,12.39769473112281,79.66655855513508,"(39.8484, -95.6138)",1584,72,Pending,Overdue,2,9,0,0x7454,Active,0
TX00151,2024-09-08 13:58:29.740690,9489,S9,C2,SF,10.61989601154562,68.67276180042985,"(40.5296, -106.9282)",1379,99,Shipped,Paid,5,11,1,0x5668,Triggered,0
TX00152,2024-09-07 13:58:29.740690,9230,S1,C10,SF,6.28128533227288,43.935116544769706,"(36.1079, -76.2845)",2580,114,Pending,Overdue,6,9,1,0x88cc,Triggered,0
TX00153,2024-09-06 13:58:29.740690,9040,S7,C7,SF,16.03939047002852,61.46366016552674,"(41.5986, -80.3768)",1060,67,Delivered,Overdue,7,6,1,0x4914,Active,1
TX00154,2024-09-05 13:58:29.740690,9027,S9,C9,NY,5.087844468476284,68.43505473849594,"(35.715, -93.554)",1416,165,Delivered,Paid,9,14,1,0x5b8c,Active,0
TX00155,2024-09-04 13:58:29.740690,9134,S10,C5,Chicago,11.864923824939776,64.52089046713013,"(38.2804, -110.8601)",1472,182,Pending,Overdue,6,7,0,0xdc4c,Completed,1
TX00156,2024-09-03 13:58:29.740690,9200,S5,C8,SF,14.488579711930011,56.957975957699205,"(37.5823, -99.0684)",2715,148,Delivered,Paid,5,1,1,0x180b,Completed,1
TX00157,2024-09-02 13:58:29.740690,9839,S2,C5,NY,11.460662534140203,49.92571423850219,"(35.925, -77.0304)",1366,167,Pending,Overdue,7,2,1,0xb53f,Triggered,1
TX00158,2024-09-01 13:58:29.740690,9779,S10,C7,SF,6.893134758667912,49.52917973510367,"(37.9417, -96.3799)",1336,145,Delivered,Paid,3,0,0,0x658f,Completed,1
TX00159,2024-08-31 13:58:29.740690,9929,S6,C7,Chicago,16.673748292775525,77.07801485849001,"(38.7886, -80.0871)",1255,82,Delivered,Overdue,9,2,1,0x174e,Active,1
TX00160,2024-08-30 13:58:29.740690,9032,S7,C9,SF,9.859159284554329,49.38963002732022,"(38.2665, -95.6565)",1359,91,Shipped,Overdue,5,3,0,0x69fc,Completed,1
TX00161,2024-08-29 13:58:29.740690,9047,S2,C3,NY,7.021333267728996,78.49620136212907,"(35.9215, -92.8732)",1622,131,Shipped,Paid,9,1,0,0xf354,Triggered,0
TX00162,2024-08-28 13:58:29.740690,9502,S2,C1,SF,13.253987221196056,48.40903538570159,"(37.0492, -90.8948)",1018,128,Delivered,Paid,3,13,0,0x3ea4,Active,1
TX00163,2024-08-27 13:58:29.740690,9406,S10,C2,SF,5.287573363460228,55.37135114891848,"(36.406, -87.7922)",2994,140,Pending,Paid,8,6,0,0x1c62,Active,1
TX00164,2024-08-26 13:58:29.740690,9573,S10,C6,SF,9.860955361174168,40.492937056667685,"(38.9512, -98.6482)",2799,170,Pending,Overdue,7,10,0,0xc0fb,Completed,1
TX00165,2024-08-25 13:58:29.740690,9727,S1,C10,LA,16.259635543901016,76.12575757587376,"(34.7734, -91.7864)",2733,73,Shipped,Paid,4,10,1,0xcd5d,Completed,1
TX00166,2024-08-24 13:58:29.740690,9804,S4,C10,SF,18.690669940462616,44.17406701328056,"(40.8742, -112.3017)",1645,175,Shipped,Paid,6,2,0,0xa9a3,Triggered,1
TX00167,2024-08-23 13:58:29.740690,9098,S7,C9,NY,13.87591189160732,54.29317037688283,"(34.6778, -118.2194)",1711,52,Delivered,Overdue,4,5,0,0xeb50,Completed,1
TX00168,2024-08-22 13:58:29.740690,9683,S9,C3,NY,8.264173780959227,73.70072857301051,"(34.2545, -82.1069)",1440,120,Pending,Overdue,3,14,1,0xb2f6,Triggered,0
TX00169,2024-08-21 13:58:29.740690,9871,S3,C10,NY,8.300002260712198,71.67591754991807,"(39.8209, -110.8966)",2111,189,Pending,Overdue,6,1,1,0x53a7,Active,1
TX00170,2024-08-20 13:58:29.740690,9725,S7,C2,SF,14.05807496318596,73.66004080285036,"(41.3369, -113.9097)",2595,82,Delivered,Overdue,7,1,1,0xe63e,Triggered,0
TX00171,2024-08-19 13:58:29.740690,9986,S7,C1,Chicago,11.101425602580946,76.56430363099813,"(36.9933, -99.6551)",2910,71,Shipped,Paid,8,5,1,0x9c43,Completed,1
TX00172,2024-08-18 13:58:29.740690,9546,S7,C2,NY,7.658964481638553,76.44283154598797,"(34.6072, -104.3637)",1402,63,Pending,Overdue,2,3,0,0x117a,Completed,1
TX00173,2024-08-17 13:58:29.740690,9960,S2,C3,LA,16.810955595105806,70.81996657815637,"(34.815, -84.4602)",1124,174,Delivered,Overdue,8,14,0,0x002d,Active,0
TX00174,2024-08-16 13:58:29.740690,9738,S6,C7,Chicago,8.003645547518458,63.29694657720481,"(34.3746, -119.2289)",2203,103,Delivered,Paid,1,10,1,0xb81b,Completed,0
TX00175,2024-08-15 13:58:29.740690,9612,S2,C2,NY,9.824612519725978,62.46197066552446,"(39.86, -84.8618)",1936,80,Pending,Overdue,8,1,0,0x224a,Active,0
TX00176,2024-08-14 13:58:29.740690,9942,S6,C5,SF,5.921441581671564,40.51678138533171,"(37.965, -105.6957)",1346,118,Delivered,Overdue,8,11,1,0x9f3b,Triggered,0
TX00177,2024-08-13 13:58:29.740690,9461,S10,C2,LA,15.52058169653993,68.90281072238784,"(35.8916, -114.7337)",1467,148,Delivered,Paid,1,7,0,0x90da,Triggered,1
TX00178,2024-08-12 13:58:29.740690,9642,S3,C7,NY,9.129168914032208,49.06706860957341,"(37.8738, -97.901)",2879,194,Shipped,Overdue,1,6,0,0x1f73,Triggered,1
TX00179,2024-08-11 13:58:29.740690,9768,S2,C10,LA,8.493004435225117,73.14789675573584,"(37.6477, -84.9782)",1677,145,Shipped,Overdue,7,6,0,0x43be,Completed,1
TX00180,2024-08-10 13:58:29.740690,9004,S6,C8,Chicago,9.550374290333805,62.15216340636886,"(34.7982, -89.8495)",1382,164,Shipped,Overdue,6,6,0,0xe9c8,Completed,1
TX00181,2024-08-09 13:58:29.740690,9217,S2,C8,NY,18.111957994590615,79.48991519595128,"(37.2125, -109.1573)",1324,181,Shipped,Paid,4,3,0,0x8620,Completed,1
TX00182,2024-08-08 13:58:29.740690,9502,S5,C8,SF,12.77027855709246,48.4109393641741,"(39.4528, -111.1045)",1655,59,Pending,Overdue,2,7,1,0x218a,Completed,0
TX00183,2024-08-07 13:58:29.740690,9766,S2,C10,LA,7.3682709480079485,68.93861444907475,"(35.8473, -75.0654)",1550,168,Shipped,Paid,9,2,0,0xdf7c,Triggered,1
TX00184,2024-08-06 13:58:29.740690,9397,S3,C9,NY,16.61721330927018,61.901350740372834,"(41.1093, -88.6287)",1864,150,Pending,Paid,2,3,0,0xa9e3,Triggered,1
TX00185,2024-08-05 13:58:29.740690,9870,S3,C1,Chicago,8.12679868444228,77.27227378373547,"(36.5261, -95.8477)",2225,186,Pending,Paid,4,14,1,0x6297,Completed,1
TX00186,2024-08-04 13:58:29.740690,9794,S6,C1,Chicago,11.1871422228436,50.63974832847645,"(35.0129, -104.9722)",1562,199,Pending,Overdue,3,4,0,0xd973,Triggered,0
TX00187,2024-08-03 13:58:29.740690,9392,S6,C10,NY,13.521137288717927,42.37750390321813,"(34.5438, -92.5357)",1900,198,Pending,Paid,2,0,0,0xd7e8,Completed,1
TX00188,2024-08-02 13:58:29.740690,9206,S10,C2,Chicago,13.76664372094565,61.75462533210838,"(40.86, -83.5702)",1115,176,Pending,Paid,7,11,1,0x44ef,Completed,1
TX00189,2024-08-01 13:58:29.740690,9014,S3,C6,LA,6.035481747609071,60.86452084163566,"(40.8487, -112.143)",1082,72,Shipped,Overdue,5,8,0,0x8eb8,Triggered,1
TX00190,2024-07-31 13:58:29.740690,9857,S3,C1,LA,17.55206737554564,52.46828879975839,"(39.2007, -76.9466)",1445,110,Pending,Overdue,9,11,1,0x1575,Triggered,1
TX00191,2024-07-30 13:58:29.740690,9553,S1,C5,LA,12.191461399067933,79.46151190734832,"(40.266, -119.8474)",2138,189,Pending,Paid,4,2,1,0x0e9f,Active,1
TX00192,2024-07-29 13:58:29.740690,9891,S7,C5,LA,19.83891049576839,42.788456966165015,"(41.0585, -88.2399)",1808,144,Delivered,Overdue,2,14,1,0x5ed2,Active,1
TX00193,2024-07-28 13:58:29.740690,9460,S8,C4,Chicago,15.761636119213884,62.78080391800204,"(34.9765, -105.878)",1084,171,Shipped,Paid,6,0,1,0x18c1,Triggered,0
TX00194,2024-07-27 13:58:29.740690,9690,S2,C5,NY,19.88853356425877,50.40867647482972,"(34.9401, -87.1585)",1194,194,Delivered,Overdue,1,0,0,0xa267,Active,1
TX00195,2024-07-26 13:58:29.740690,9574,S4,C1,Chicago,11.802128720976643,40.07648046627827,"(34.0282, -99.0965)",1058,153,Shipped,Overdue,2,0,0,0xf23e,Active,1
TX00196,2024-07-25 13:58:29.740690,9863,S10,C6,Chicago,7.11172110861017,79.51396549939884,"(41.9985, -81.6991)",2780,158,Shipped,Overdue,7,7,1,0xe2d4,Triggered,0
TX00197,2024-07-24 13:58:29.740690,9742,S7,C7,NY,15.909640655444704,59.264513468361386,"(38.6978, -88.773)",1859,70,Pending,Overdue,7,5,1,0xf64a,Triggered,0
TX00198,2024-07-23 13:58:29.740690,9240,S8,C8,NY,16.666404237246745,74.28761973984724,"(38.8291, -83.5119)",2256,96,Delivered,Overdue,5,6,1,0x1eac,Completed,1
TX00199,2024-07-22 13:58:29.740690,9563,S1,C2,SF,17.79252901823744,73.60268958604541,"(41.0879, -85.5033)",2170,146,Delivered,Overdue,6,5,0,0x735a,Triggered,1
TX00200,2024-07-21 13:58:29.740690,9095,S4,C7,LA,9.52173538409466,72.49113466656678,"(35.4557, -103.2365)",2871,192,Pending,Paid,4,0,0,0x0ad3,Completed,0
TX00201,2024-07-20 13:58:29.740690,9899,S6,C6,NY,12.660259761729904,58.3606901099251,"(40.2753, -82.957)",2597,108,Delivered,Paid,2,3,1,0xf70e,Triggered,1
TX00202,2024-07-19 13:58:29.740690,9733,S3,C9,Chicago,17.86258360040597,75.8370527142009,"(39.0304, -87.8635)",1692,192,Shipped,Paid,7,5,1,0x7bbe,Triggered,1
TX00203,2024-07-18 13:58:29.740690,9484,S5,C8,LA,17.97104354917849,54.690889162060415,"(35.396, -103.23)",2985,78,Shipped,Overdue,5,8,1,0xea2f,Completed,0
TX00204,2024-07-17 13:58:29.740690,9406,S10,C4,LA,5.385257645842113,56.33547673070815,"(38.2771, -75.7331)",2799,60,Shipped,Paid,9,5,0,0xd17a,Triggered,1
TX00205,2024-07-16 13:58:29.740690,9230,S9,C9,Chicago,15.063751760802372,50.2282078340307,"(40.3937, -111.3321)",1813,78,Shipped,Overdue,7,10,0,0x0184,Completed,0
TX00206,2024-07-15 13:58:29.740690,9748,S3,C1,NY,14.025310243561728,57.92340303610324,"(36.8193, -110.2396)",1357,164,Pending,Overdue,2,5,0,0x65cf,Active,1
TX00207,2024-07-14 13:58:29.740690,9654,S5,C6,LA,6.250066660418088,79.46000811245639,"(35.2181, -114.6009)",1651,135,Pending,Overdue,1,10,1,0xd479,Active,0
TX00208,2024-07-13 13:58:29.740690,9170,S8,C8,LA,18.952041192679395,62.92962649014375,"(41.7256, -79.2015)",1087,138,Pending,Paid,3,12,0,0xee43,Active,1
TX00209,2024-07-12 13:58:29.740690,9540,S6,C4,LA,11.680584407638555,73.24390998078262,"(37.866, -95.3155)",2088,134,Delivered,Overdue,8,13,0,0x38e5,Completed,1
TX00210,2024-07-11 13:58:29.740690,9035,S4,C2,LA,15.11386565191108,50.53371670180982,"(40.709, -90.8023)",1977,163,Delivered,Paid,6,2,0,0x821e,Completed,0
TX00211,2024-07-10 13:58:29.740690,9524,S8,C2,LA,18.24196693254673,78.23682767438092,"(39.8613, -84.3986)",1534,105,Delivered,Overdue,2,3,1,0x215c,Triggered,0
TX00212,2024-07-09 13:58:29.740690,9159,S3,C10,Chicago,6.951816062958276,40.52692874868783,"(37.8642, -76.1343)",1294,52,Delivered,Overdue,7,10,1,0x0679,Triggered,0
TX00213,2024-07-08 13:58:29.740690,9838,S3,C1,NY,17.83764715257101,77.20980875659967,"(39.0269, -91.4932)",2083,62,Pending,Paid,8,6,1,0x753e,Triggered,1
TX00214,2024-07-07 13:58:29.740690,9698,S4,C5,NY,15.864584445967353,75.92015561222203,"(35.1284, -75.5518)",2946,119,Delivered,Overdue,4,1,0,0xb9a7,Completed,0
TX00215,2024-07-06 13:58:29.740690,9242,S9,C6,LA,17.593884829357393,42.694248657609,"(34.5662, -75.6464)",2976,60,Delivered,Paid,8,8,0,0xc2bd,Triggered,0
TX00216,2024-07-05 13:58:29.740690,9085,S5,C4,LA,12.42253557760806,64.19386909238662,"(41.2845, -81.4611)",1555,169,Delivered,Overdue,4,2,1,0x1343,Triggered,0
TX00217,2024-07-04 13:58:29.740690,9795,S8,C4,LA,5.502272803066168,71.40976209862477,"(39.3888, -92.6014)",1747,105,Shipped,Paid,3,7,0,0xdc68,Triggered,1
TX00218,2024-07-03 13:58:29.740690,9577,S6,C5,Chicago,15.057737655659478,56.15231523772693,"(41.973, -76.1701)",2093,194,Pending,Overdue,8,11,1,0x43c4,Completed,0
TX00219,2024-07-02 13:58:29.740690,9681,S3,C5,Chicago,10.61798642630262,43.67429256008214,"(40.4947, -116.0912)",1923,58,Pending,Paid,2,14,0,0xae33,Triggered,1
TX00220,2024-07-01 13:58:29.740690,9556,S8,C9,SF,11.036237515443256,73.17599710100126,"(36.9773, -81.0332)",2942,172,Pending,Overdue,4,13,1,0xf7dd,Active,0
TX00221,2024-06-30 13:58:29.740690,9573,S9,C8,LA,11.618933022595709,58.65993270170773,"(39.6202, -114.5098)",2907,171,Shipped,Overdue,7,2,0,0x2071,Completed,0
TX00222,2024-06-29 13:58:29.740690,9952,S8,C9,SF,12.393644536727264,50.5300040566761,"(36.786, -119.1259)",1545,132,Pending,Paid,1,11,0,0x80ef,Active,0
TX00223,2024-06-28 13:58:29.740690,9645,S4,C3,SF,14.929013488489051,42.83421761716623,"(41.1424, -86.3848)",2560,128,Pending,Overdue,2,14,0,0x4476,Triggered,1
TX00224,2024-06-27 13:58:29.740690,9795,S6,C3,SF,15.901635143778115,65.60687378481147,"(37.4869, -85.7825)",1906,68,Pending,Overdue,5,1,0,0xe343,Active,1
TX00225,2024-06-26 13:58:29.740690,9027,S1,C1,NY,16.65263429542438,41.69207444290291,"(41.4674, -107.4049)",2583,146,Delivered,Overdue,9,0,1,0x21c6,Triggered,0
TX00226,2024-06-25 13:58:29.740690,9619,S4,C10,SF,15.074092866522074,71.6437545673612,"(36.2865, -98.2807)",1832,53,Delivered,Overdue,1,13,1,0xd898,Active,1
TX00227,2024-06-24 13:58:29.740690,9555,S8,C6,LA,17.052191298811152,70.83008017245447,"(39.6552, -75.3133)",2893,96,Pending,Paid,3,1,1,0x7ccd,Active,1
TX00228,2024-06-23 13:58:29.740690,9339,S1,C4,Chicago,6.832238118359017,52.91770803741987,"(35.3035, -104.6039)",1137,148,Shipped,Paid,6,9,0,0x843b,Active,0
TX00229,2024-06-22 13:58:29.740690,9797,S3,C8,LA,17.552264992967594,58.89149367499438,"(36.9075, -87.3379)",2736,182,Delivered,Paid,7,5,1,0x24a7,Active,1
TX00230,2024-06-21 13:58:29.740690,9957,S1,C2,Chicago,10.8091863073919,66.76878423261388,"(41.0928, -111.7292)",1409,173,Shipped,Overdue,6,14,0,0xa2a8,Completed,0
TX00231,2024-06-20 13:58:29.740690,9330,S9,C2,NY,12.931650136459703,78.36495424255679,"(39.7092, -79.067)",1905,82,Shipped,Paid,7,4,0,0x57dc,Completed,1
TX00232,2024-06-19 13:58:29.740690,9639,S2,C7,NY,11.506691007423289,60.80604099987836,"(34.9704, -91.4223)",2297,97,Shipped,Paid,8,6,0,0x5623,Triggered,1
TX00233,2024-06-18 13:58:29.740690,9505,S9,C5,LA,12.13575806612308,79.86718956615105,"(35.6191, -100.1487)",2211,175,Pending,Paid,6,0,0,0x40ba,Triggered,0
TX00234,2024-06-17 13:58:29.740690,9347,S4,C1,NY,9.2814152768671,53.00423155287076,"(35.0145, -89.2371)",1328,161,Delivered,Paid,1,6,0,0x37a9,Triggered,0
TX00235,2024-06-16 13:58:29.740690,9472,S2,C7,Chicago,7.5492636619950915,61.05967786455041,"(37.211, -94.4736)",1044,128,Pending,Overdue,4,14,0,0x90e2,Active,0
TX00236,2024-06-15 13:58:29.740690,9230,S4,C7,NY,6.573420995649078,44.62462232066819,"(38.1883, -88.7707)",1665,150,Pending,Overdue,1,1,1,0x168a,Completed,1
TX00237,2024-06-14 13:58:29.740690,9189,S10,C10,SF,11.770982586021011,62.25758296289488,"(41.1646, -107.4113)",1873,96,Delivered,Paid,5,1,0,0x181b,Completed,1
TX00238,2024-06-13 13:58:29.740690,9224,S6,C6,SF,6.87891494827908,61.45253238245738,"(38.7613, -94.1805)",2928,186,Shipped,Overdue,8,6,0,0x9e0e,Triggered,0
TX00239,2024-06-12 13:58:29.740690,9384,S7,C4,NY,8.674827088219107,73.9525565783216,"(36.5212, -97.5186)",1035,154,Pending,Overdue,2,5,0,0xd88e,Triggered,1
TX00240,2024-06-11 13:58:29.740690,9376,S3,C8,LA,7.004238284392477,79.8620633700856,"(34.3236, -100.788)",2678,96,Shipped,Paid,5,0,0,0x9fd1,Completed,0
TX00241,2024-06-10 13:58:29.741683,9282,S3,C2,SF,6.636818473629348,79.44712449680986,"(36.1642, -81.1211)",1407,137,Shipped,Paid,6,1,1,0xa23c,Triggered,1
TX00242,2024-06-09 13:58:29.741683,9957,S10,C2,Chicago,18.236917217716268,49.45204782740517,"(36.8623, -111.3506)",2959,131,Shipped,Paid,3,2,1,0x8781,Triggered,0
TX00243,2024-06-08 13:58:29.741683,9632,S8,C2,LA,15.110389295130265,53.5378221464981,"(38.2374, -83.5066)",1762,66,Delivered,Overdue,2,10,1,0xd89d,Triggered,0
TX00244,2024-06-07 13:58:29.741683,9627,S5,C3,NY,18.856386678033765,50.98628001311806,"(36.8324, -81.8926)",1641,178,Shipped,Overdue,4,14,1,0xddf7,Triggered,0
TX00245,2024-06-06 13:58:29.741683,9972,S4,C6,LA,14.660182373493663,47.987182053494976,"(36.609, -86.8981)",2411,104,Delivered,Paid,8,2,1,0x2cff,Completed,1
TX00246,2024-06-05 13:58:29.741683,9744,S7,C1,LA,17.65926536050771,46.00544052865666,"(34.922, -117.201)",1741,60,Delivered,Paid,2,0,1,0xe8c8,Completed,0
TX00247,2024-06-04 13:58:29.741683,9258,S7,C2,LA,13.329478839044596,60.46976050271458,"(39.9006, -103.4221)",1350,82,Pending,Paid,3,2,1,0x9e8d,Completed,1
TX00248,2024-06-03 13:58:29.741683,9358,S9,C10,LA,11.939450760128372,74.89995129587612,"(37.144, -94.1631)",2555,113,Shipped,Overdue,2,1,1,0xe905,Active,0
TX00249,2024-06-02 13:58:29.741683,9709,S9,C2,NY,12.927161015050956,63.59470273043184,"(41.895, -112.2821)",1678,107,Pending,Paid,1,14,1,0xeaf3,Completed,0
TX00250,2024-06-01 13:58:29.741683,9455,S5,C1,NY,9.803382417151624,74.90654601147459,"(36.3988, -90.8083)",2836,157,Pending,Paid,1,10,0,0xfb9a,Triggered,0
TX00251,2024-05-31 13:58:29.741683,9410,S8,C3,SF,14.86958586490687,78.37978511667961,"(39.6077, -88.2235)",1153,197,Delivered,Paid,3,13,0,0x0964,Completed,0
TX00252,2024-05-30 13:58:29.741683,9648,S10,C10,SF,18.4576235250602,55.32565683820406,"(38.7632, -93.5272)",2467,67,Pending,Overdue,1,4,0,0x81bb,Triggered,1
TX00253,2024-05-29 13:58:29.741683,9317,S1,C7,Chicago,16.735301697316856,73.42671226868491,"(35.1849, -82.4419)",1196,127,Shipped,Paid,8,5,1,0x0524,Completed,0
TX00254,2024-05-28 13:58:29.741683,9676,S9,C1,Chicago,11.93000016105928,42.09340875758977,"(34.0712, -101.209)",1067,172,Shipped,Overdue,1,0,1,0x8964,Completed,1
TX00255,2024-05-27 13:58:29.741683,9224,S8,C7,SF,19.308786287404715,59.24292610752866,"(35.7233, -115.3047)",1853,92,Delivered,Paid,3,11,0,0x2260,Triggered,0
TX00256,2024-05-26 13:58:29.741683,9818,S6,C5,SF,19.781346411771644,54.73186082935485,"(36.5559, -90.4266)",2093,197,Shipped,Overdue,9,2,1,0xfb4e,Active,0
TX00257,2024-05-25 13:58:29.741683,9233,S3,C9,LA,12.396509145953004,48.19407544656931,"(37.9767, -80.6913)",2764,106,Delivered,Paid,3,12,1,0x01c9,Active,0
TX00258,2024-05-24 13:58:29.741683,9683,S3,C2,SF,17.96959761969172,57.53571238573368,"(38.7975, -108.609)",2141,67,Delivered,Overdue,9,2,1,0xdd83,Active,1
TX00259,2024-05-23 13:58:29.741683,9663,S8,C1,Chicago,5.071553842671873,57.74810141649375,"(38.1218, -109.7676)",1798,194,Delivered,Overdue,1,7,0,0x145c,Active,1
TX00260,2024-05-22 13:58:29.741683,9974,S5,C9,SF,5.999833876200102,72.3415837170713,"(35.4293, -77.0241)",1382,109,Shipped,Paid,6,3,0,0x7601,Completed,0
TX00261,2024-05-21 13:58:29.741683,9826,S10,C8,LA,5.33584113393167,74.75674446682845,"(37.7443, -90.6956)",2732,138,Pending,Paid,7,11,1,0x469f,Completed,0
TX00262,2024-05-20 13:58:29.741683,9373,S7,C10,Chicago,16.597444960214318,66.27801697292087,"(40.9875, -105.502)",2414,54,Delivered,Overdue,4,4,1,0x3fad,Triggered,1
TX00263,2024-05-19 13:58:29.741683,9671,S5,C6,NY,6.196686671648523,65.33552629786243,"(40.3122, -84.5028)",2021,183,Delivered,Overdue,4,6,0,0x0985,Completed,1
TX00264,2024-05-18 13:58:29.741683,9607,S8,C5,SF,5.255758190962679,44.407295352509465,"(40.5921, -111.4741)",1324,167,Pending,Overdue,9,5,0,0x676d,Completed,1
TX00265,2024-05-17 13:58:29.741683,9471,S10,C8,NY,7.211281600328894,63.010472484026806,"(41.7027, -107.6348)",2283,149,Delivered,Overdue,4,3,0,0x2aca,Active,1
TX00266,2024-05-16 13:58:29.741683,9232,S10,C8,Chicago,9.594421869478154,50.97779072263839,"(40.2145, -112.6962)",2754,64,Pending,Paid,7,14,0,0x8a18,Completed,0
TX00267,2024-05-15 13:58:29.741683,9691,S4,C5,SF,11.970510228461857,51.790509124376605,"(41.3938, -100.747)",2224,88,Delivered,Paid,6,7,1,0x0a40,Completed,0
TX00268,2024-05-14 13:58:29.741683,9112,S2,C7,NY,5.981049270741757,43.790986090563656,"(39.3492, -81.7414)",1548,137,Pending,Paid,4,14,1,0xc911,Active,1
TX00269,2024-05-13 13:58:29.741683,9829,S3,C1,SF,12.484733503263854,65.43472611548317,"(36.2591, -102.4952)",1117,198,Delivered,Paid,8,10,1,0xa942,Completed,0
TX00270,2024-05-12 13:58:29.741683,9496,S8,C4,NY,8.720921915669006,63.35233638069872,"(36.5071, -107.2708)",1513,62,Delivered,Paid,9,6,0,0x4659,Completed,0
TX00271,2024-05-11 13:58:29.741683,9441,S7,C2,NY,9.115572426464334,48.81090268659443,"(38.0824, -95.3965)",1688,78,Delivered,Overdue,5,12,0,0x91f8,Active,0
TX00272,2024-05-10 13:58:29.741683,9563,S2,C10,Chicago,17.328533774717947,50.521476942158735,"(34.6146, -89.7018)",1978,147,Delivered,Paid,8,4,0,0x75cc,Triggered,1
TX00273,2024-05-09 13:58:29.741683,9267,S6,C3,SF,19.803853640785075,70.92004744245824,"(37.36, -79.9712)",2254,54,Shipped,Overdue,4,9,0,0x71ca,Triggered,0
TX00274,2024-05-08 13:58:29.741683,9509,S9,C1,NY,11.957960438924264,71.71733454523553,"(41.0842, -87.5958)",2808,70,Shipped,Paid,9,0,1,0xca04,Completed,0
TX00275,2024-05-07 13:58:29.741683,9806,S4,C2,SF,9.826560427317446,59.72338592215255,"(40.8303, -78.4869)",2040,186,Delivered,Paid,7,11,1,0xb004,Completed,0
TX00276,2024-05-06 13:58:29.741683,9385,S9,C1,SF,18.97172264239353,45.96010782503058,"(38.6186, -76.2642)",2519,116,Pending,Paid,8,1,1,0x7385,Active,1
TX00277,2024-05-05 13:58:29.741683,9386,S2,C8,LA,12.506726696994749,42.22369524326979,"(41.6432, -115.0553)",2959,162,Delivered,Paid,1,2,1,0x148b,Completed,0
TX00278,2024-05-04 13:58:29.741683,9112,S2,C4,Chicago,15.95530356771082,50.8587545239377,"(38.182, -114.849)",1306,99,Pending,Paid,6,0,1,0x97c4,Triggered,1
TX00279,2024-05-03 13:58:29.741683,9612,S9,C3,SF,11.206100464398256,69.24743131575639,"(39.4731, -85.5626)",1369,66,Pending,Overdue,1,5,0,0x4080,Completed,1
TX00280,2024-05-02 13:58:29.741683,9624,S7,C1,SF,8.038228664872392,64.03266529355136,"(41.0774, -90.7496)",2495,102,Shipped,Paid,7,10,0,0x7508,Active,0
TX00281,2024-05-01 13:58:29.741683,9951,S7,C2,SF,14.823276688514383,68.72427075021668,"(37.6319, -112.9828)",2484,171,Pending,Paid,4,9,1,0x083a,Triggered,1
TX00282,2024-04-30 13:58:29.741683,9080,S1,C3,Chicago,14.972639743050795,58.8699192319308,"(35.0008, -98.145)",1027,124,Delivered,Paid,7,7,1,0xa883,Triggered,1
TX00283,2024-04-29 13:58:29.741683,9698,S6,C3,Chicago,11.90275775118426,70.18823528108378,"(40.6604, -86.2177)",1889,50,Shipped,Paid,1,1,1,0xa509,Completed,0
TX00284,2024-04-28 13:58:29.741683,9112,S7,C6,SF,9.049244526212544,59.232231770745344,"(41.0464, -83.5054)",2581,192,Shipped,Overdue,3,1,1,0xd4b4,Active,0
